hashed_email_address,campaign_06/15/2020
62ed271fb74d75b70de0dd8a71a541ce,C
99b9f9098eb954318034e8b0298f5db4,B
9160fef7a5e8ba394c9893424762b486,A
9160fef7a5e8ba394c9893424762b486,B
9160fef7a5e8ba394c9893424762b486,A
9160fef7a5e8ba394c9893424762b486,B
710d7c400cb1db447c48fb5634d7927b,A
084b554287549978db7d13350f315cf2,C
3793c9696a4a07833c5668696ab32131,B
8667bb9868a9dc2592c19feb850580d8,A
0128dba94479f3f28741430196f5b7dc,C
53422a59816241ef5bfa7fff12cf9f3a,C
21edb1c4a06580e32381c671f59b6a29,A
d758be01b1006653cc93393d2c076a42,
3b84e5f1adf22d80a272d73e3436b29f,A
9f2c0a4e19b037d2683d887a7ca2f40e,A
7d44afb339aa35065410eba1e107f10a,C
54b72eb0d6bb7cdca9ecb9d3acaab44a,B
8178182085b9478afcb20bf37df699a1,B
9cb75325c6a73e3680f92e780db5cad0,B
bda0fbf7ae077819f6a29fae3e750ce4,C
b4999a0f78420bfe2a780465c01bc99f,A
30ccc70ded0f1bdfa07ed0feacfc7971,B
4284ae1ff30f14fb26046b694bdcfc81,A
a3d0ecd562309e5752284eec8c12796c,C
c61a3beebcfc08a8ba5795c5d41684cf,A
505bf2b1269a96ba79e705f1c2475881,B
60fb620b36dd83f37311cc4b8c42e4fe,B
276da205221d47cf5fdcfc8dcc12ad03,C
c54e9e5fc3ee63e367f988287be8bfca,A
eb7c59ef0e7e9167a6c16938b673f8e6,A
ad5d6f03b98ddcbca35c0b3be28ab562,C
aa1c5d3c9d228882e478382f15d6df9d,C
a2f92645b7468690f665545e0d1a73b7,A
aa5b094f81d85c03d7206ce22e7c0632,B
5b0adaaed49be126b3fd7030cd16e0c5,A
288187a4a9522d0a568a229f8a56123f,C
8f1dec839310ce1f681bf128ba3a557d,A
ed62a3855c16497184a50ea59d58d6d5,B
0467e24b76096e5c35e66351f074a1e4,A
21caccfb6a97cf12b6e9df8bbb1a26c1,B
44abf1ff410e41afdf7e22e9d4eeb6ec,C
4ebc6361a348466226191dd1591643c7,C
81bf4e93efbea895bfab7f04b4b8a84c,A
0e54bdad03d52314deba866b0ac93daf,B
f25d3e7ed438cf075e19b626e2002f43,B
eb9fb8c248785cafd72051c4520bdde4,A
60f2606c0914fc883bd1feba03a7e374,A
bfa28e5739b0ed902658d51106c778eb,C
48f701d6ef0ffb4e4a93d81cdb609181,B
7ab16a3d10de74877723b51be64ceb4b,B
c38059789329b044e11f10a9db831860,A
8d7fd0f91daf81dc0c15239b3c37bf00,A
dd4dd81870b577bf1390c7523c58a8bb,B
cc57776a68f5c3f6aef81c9008aa0745,C
b647d40655e676ddceb8971ab29340a8,C
4f3a5154bd8bf66c4240032177d37344,C
1321b9f2bf32b57a5afed9f2cc86f36d,C
f2058249385c6420b92e3755ab6baedf,B
abeb63d7990f250c509ccc0828caf33f,A
5e85ed273ebd0d712880cba73cce8ac8,B
4c961ddb6bbf772b5092ef405cdd923c,A
ef4ee026af6eb65c9afe55bc63870248,C
5a72b3f11a66543692b8313b566db740,B
67c0866b772608d371333095d1209177,C
38008986760a0949a8841d26dafa5961,B
be09133997767cdc59f58fd1cde295e8,B
402f45f9d656014e53395c2387f55e05,B
b79030b654ef7fa5360230a67224d91f,A
d77fcf1807dd58385ea7b4a5eeb91b0a,B
661453b54d07db80303c61349984a5d1,A
661453b54d07db80303c61349984a5d1,A
661453b54d07db80303c61349984a5d1,A
661453b54d07db80303c61349984a5d1,A
b15fa6c8909c54136d0183f21cbfdf4b,
e6afa88a145cd039446a9e46027d4c5e,B
0db57834cf9f483c0f5b44ce970dda88,B
227afa44d2a6195402e4c4c00164983e,B
5fcd1c537461e8d30875597df08be6aa,B
96887a18369b0a8b72fd0527b5340d1b,
c68639ea94555f88753bd5a578eabd0e,A
e193480e0a036f43081dab17ccd8e2fd,A
5ae4d4991c1263a0200dca81b093dfd1,A
e82c72519a5718797c3019b45bd40f93,C
c8bf19e89066b2ebedfa6a369f4c50dc,A
b91f0ad62bdd5acc000a17f4d85fc127,
d01f74bebbe7fcc47a1c8ca0ca4573d6,B
c7752141a7c39b4fbf41b3d360eaf509,C
171592c5f168ea8be973055c0f4dc478,B
c5b16185d934161fe336ddb90fde1351,A
75fbb01fb83196ccc90dec8c6823a732,A
89721c4c5b399c10d4cdc15417383fe5,B
ae348d18b047544fd1570e7e90aed956,B
1a8872783767bb3de844f2a0c27bf97b,
1f5aefc11a9d5aafc8cddf65d4d40c5c,B
0db74b820cc782c892dfc458c3b0f52a,A
f32e4d8d1990a9f8fe4d778ebe3d02a3,C
efefd7daecf7b6b8eef505b6005f66c9,A
8ee1cc0309e8cc7ad48f6e951d840175,A
cdfe5b1545bc5d0a647057905745a68f,C
aeffe9b575d895c3e4d60e727fd0e1f6,A
bb1f8e46fc7591fcbefbb00f4bede8db,C
37a86015d49c1f8b469ec6b4664ed821,A
658282bd12ab1e5aa39ee3615dce8f31,A
4571d870b098e7618e92e96f0616c0eb,A
027f4b4e2d5eaba2804845a72a747513,B
1e8f8221e26f00b9470dd5caf5daf8a1,A
756ab02c6167e6782c5a19e57e7f1d15,B
b0d56411685a401feb74eae8cc40fe90,B
7b586261626149489bad3c835fce7b0c,A
449f15c06bb5267bcb3f9e3467ec1bcd,A
86e8bc63d607bc6a461bfbad0b64804c,B
a340c0791d3a35804d7ede797e052949,B
1d38c5c6e32b49adb4de26c75ab9ef73,B
cbdbd9a593a19139db8944b85e37a0e0,B
07611f14e57982a038e2551b22697df1,B
37c1b10a3bc4f511e8c7db08bdba1fcd,A
da3453737831504243756245487e1ec9,A
c1d34264a36e83b9d50a0e4ea6960c5b,
6927999c522276dc3c23ca48034ce7ab,A
45f492b8e9f784936eea41146962dd37,C
6155eb7d10702e913d3911d076c8edac,A
d3281ab36dfe97e4d7c9b41b5b44c739,C
d68fe82a8f89b955fb6e93dc46f27c20,C
b6618df92611bb0fd61ee446ec7b5c41,C
b20118468366c6c5b5faf253266768eb,B
5062850fcc53d9afd738a1a652379866,A
c3c28bc255ce612646e6bb092bb64b18,A
f1a288735feb0057fa5ffd288433ece8,B
b287804c3652610457039dcfffee5150,C
197d4acb0081edb05c86b69086cdad41,C
0b10cb2bc3b6a0ac9f645a32df267c80,A
f8f1811cdd358e71d334da220e67571b,B
5ed224c269ca1ebba46d768f332c05e0,A
4ccdfe4c63d3be0a5e98317de6eed030,A
be972d1d9438656f6508c6b3e3b9011e,B
0de2d4e29de016642b7f09850926536a,A
b03900c1e855720a9ada463f153ef19b,A
e2e8b1ca918d0a64c5f2ad878a5e5227,C
656b2d3b7f5746c85403b3d7bedde5bd,B
796c7a07b2952453d5c6306f6b19a99b,A
400057033fdf2c2c423883c5519e7e14,B
8689110f33d8d486cb3c38bea0f8846a,A
9f9e31b57e3bbd7f8b0e8726786aeabf,A
5c393a1b0366ced4e8936440bd109405,A
b7c73d0ef7419b176b9103ccd51c0798,A
f791b96ad048f3c7d466d21ceb3fa5b0,A
4f4f2bf4dd137b057c3f0b2296bcb918,
04ede585af0ef353deff20a16ddd4acb,A
b4c996d1341472ebd124be82832ec12e,B
1fcdfc23a31d5c9b973b0c7bcbeff78c,B
96aa01e255523b20059f2b7e6ea7420d,A
83030e82a86927143b5145b3a3fad167,B
f2d2965e403fccd7090ff0fc9b15d17b,B
a46f58a36bbe51a3fecfa9b7c4631009,B
f33fa2c320f2f7efae2907d37bbb1a20,A
edb51c0cb3903b0397b0d90b15fbfd55,C
3ad36e5b51c86948802585c7315901a1,A
8bd149e0e1e374ed8d2b75f55d55f52f,B
45d41b261ae3b80a8514d3096e33929f,C
02c7c9975d492fe69b3bf6ea3f436863,A
7bbd99c4bf27ab2dc4519422636f6c3c,B
d6245d8923c770ef1f1f7d23f064e195,A
88a3b448dc5fb38c2183e96896e8b2b9,C
2eb6e25b3c710c8ee5fb3b7a83f68bf7,A
f571b80a7579a183ede40b6278e99781,C
916ca6a9cabe07ff4b21178bdf72a920,A
48aeb13462a01f854f3bd21f998d6066,B
5fa706f4c0f078adbf45ccbf7f757da3,C
3032caa08ab56ef075440b2ed9886054,A
f25c519deabf2abb04d5fdaa02c71709,B
d7484c354722381c6f923184959e2b63,C
65b99116a4f8901df502b7cfbb42e8ae,C
c59c9b9845a51e54f43e5a8370cd8918,A
8b4785a5cb15797d77cbbff8761e6d10,B
1c952421c57012949ee352e8e231a325,B
3bf29cb4be819f6db72478d802b03b4e,C
39bed03ff81757e11c55323ff165b647,A
0f7aa1b5b46fdc781eb3a6ed7f36665f,B
264b088405dc613b402ef54f4871b37e,A
3cb49e4013b44011e3f6c39d641967e1,C
de727533baed0a2af6bed72359e77faf,A
b2149852103d76b60fb6abbfa49e0bc2,A
4d2b24546f31ebc2a45bd9a61b608ddc,B
637c987601a120f0c4fe47fe8eebda34,A
bb87945c2e78b9ffc4eb5e7bdd575041,C
f75209666ec94ad622f4cee044f196d3,A
8375862004f07431a249fa39505ea0ec,A
dbd1a3f2540ea18ccffad585d568005e,B
7562017947c08c09605f3841eb414fb5,A
1b3d52af6edc4e29ec3419403b0fa74f,C
e148447eb05c118eaea97058b73e30d8,B
e5b738da6e629078a72b32525d1012a4,A
386ed19e69db5ef1fbf38a30f4e86c90,A
96a07aaafdd04c93f9cbe3fecdc0c5fc,B
8263bf434bb7876d07e5b2d5a3b9c268,C
9a165a96d422f9e58d3cbda19f049e54,A
605b4bd08ba3e0710f0767e10218bccf,C
c4a46057f7e336065b4967f67b53c069,A
0b16f2085febe69ab0c76b7845151be5,C
7a24bd931ca7863c178bda8046bfb25a,A
22fde82d9404084d7e6b6c9f5bf55d62,A
4bb86843476d5f79929bf9c32d5115d8,C
5ee422eaceaac9f9b7be3ce8b866072f,C
a5eb7f52fbb80ca23f4d8f8f1b00b5f0,B
39e1c083674b941cf808ee1aa74df0fd,B
fcdfc91bb73ad39773f9e018f6ac3250,A
6af79df867a0f363fc1530117e0429c0,A
7123d83e9b6eff2fd327445d23c918eb,B
4bf71989563517ac4ba22cd86466747d,B
a1cc28cb122a88969e67bb71ed3b05fd,B
fe5078efeefb6a73959baa14dc7e17af,C
837942da200fa0655df40936b69ac3d0,A
500fdef584b7fb9e10133beb5f1f13ad,B
47a1d17018ffdcf51f34341c05866132,B
b87ef0c263e37f8e72798d8a3409b6a1,A
c66dfd59d445364a0a46afa7d6f70898,B
773137180cd3ca866852f3fbd07caac5,A
4580fca57dd8078fe801b2499db0946b,A
d80f48dac9b64e38e09fa5effa953955,B
95a216d80a32e48d2d8e83cc558011e1,B
bdf97172a07e618506fda96bb4c07f22,A
c05360d5f0b9dfd933a01d31bd101dab,A
c05360d5f0b9dfd933a01d31bd101dab,A
c05360d5f0b9dfd933a01d31bd101dab,A
c05360d5f0b9dfd933a01d31bd101dab,A
f34d06766d19f18b711a5a6e3d013327,A
74c5be4557d1147823918086e9727401,B
8b15265c87a04a7170e329f3fb779009,A
6b6013a96dbcd455b93caa3a25198a0f,C
3b68cfd92cdac08de924c36b9d3c83d9,A
57b829904feb18fbcaff6c6924a8332a,B
7f8f53cce4d62534c46a1f0b476d243c,A
613d39a7005d207ef3f4af27de7c8029,A
2f45de7e250bac6d477b204b7699ff07,A
4d07f19a6feef6236bafd6494def2633,B
0f88254f63dffae44606a2118f351b7c,
19bcbc11065786eada5a2ec67178416c,C
8fdd7170bcbf41c6349a07dc8bf6720b,A
466371531894c054dc51258a48d47c91,A
79545a8996ab5e9d6213ae5abc6f2530,A
10c3038954f86f94274198abff48f964,A
2d36c91c673fd43f8c0c73276abc24aa,C
b6aa9121e69d22771434133e650bd8b1,A
d8ac067843356a52ddb7f8e714c82538,A
2c43192f061e724b29d7406598767048,A
62720ce796d0ddbeee7e56327e7e3372,C
449cfc40fa161ae522e6482d84e4db72,A
626bd1622140ae34813f1e8e8c3072e4,A
973a06f9e358e1faadfbe42d310a80e4,B
aa6619e030e29e329efb3b34ad240498,
0ee78d0ce15bec4e01a98f889644dced,A
2674db4bf90d4df16a2dcb924d395354,B
5d1051782d22062b0cedfc8b068ac7bf,B
ff68cc1154e65c4258ae6fbf30fc2000,B
0b9480b7debde1e408235cd97c2da6bf,A
44fddee30c4a52b0ee7cfefa99497bcf,B
58ab9c34e8edccbf7f92f2789dd2e125,C
5f7eba7f4cddfe80c83cc4afcb946ad7,B
27934b39ab87bad5cd5a803d2c1b8323,A
297d453293a6b0439e17b28b0105c2a2,A
0e535bc452d973652fb3eb9aa5358178,C
d728ca056eb90f3fa37b75a533617fe8,
ea28c08a822126f36313c92de158f0af,A
58a87deebe9dc0efa29ca6bbde3dddfe,A
fdfc0903bc024b04457c8a6abf3c2781,
23c7c857bb46256322f36629637e2430,C
c3793b576d6796ea19e278a980c52f00,A
208c54e8caeb9b8f8f87b5a9fcbc042b,B
4c0c40699aa3f799056332f1350bfbd1,A
62217854398a6d85df135af6cc648891,A
e9167129fd78bf3867e28a94adfe01ba,A
8813d43cc3bcef19f9fd49f10d42cf39,A
a755a98a60ddb8f5ce613659a8d9df4b,A
a1b6ab0cb7509e7806a5f557af68a11b,C
dc92709ac50342f9f62f85048a1b5230,A
a3ebc5e96211817e46b262de029a31b3,A
55b6c9d5adc8e8dfb3e9788f594fed57,B
dfb9176976e8157ba74f509e77acca26,C
4184dae04ef6f9a11fb969fa5cd62581,A
0bc1f6b17307df9d3bfa0317b9e8ef92,A
f51965e6b3f31b74716d1ad434f1f6c7,B
cdbde706478186127d396cd32ebee27c,A
4e1dd8027cb2ed904bdaa62a45cc4797,C
c15a6f0b1413fba4ac4b7b25ebe37545,C
3df0bc2c4576bce2d687cffe29f2183b,C
c44641a61a7a4c16909ca0727f1868c2,B
43f96f3bd6d96d15065a9f893c7a7d9f,C
11a758b1cfa5833a8741a72f43dfe821,B
366de2d91b59054cf8816ed4bf16a6a1,A
1b2504772432c8da7b6554fca0165690,B
c2964e7d6f6eba39f3209fb43258f1ea,A
2acb2c4dbf82f72bcf083cbacc6184a5,C
79127923549fc049c109fc7b4750c082,C
5c8f7058aa94a2264c487b111c1bf421,B
e758084cb4e03977467982467b11764d,A
4e407fff16c1d5e52b3e5ec076c5d840,
0f61d37ae74d383cfc4b8f40b36f8d44,B
b2f33daa64877175ba0ba841c55a4a3e,A
0ce79764fc281dcd50075263751fe267,A
e9b6a56e36c0776490e0c3bbbc7b843f,A
d21086951a93c445fcd96abe75e449fd,A
bc9f935c86ad5ababe9d1c5ea90f7b45,B
9abb82e3eb2ddf0846f81bad0cc3b14b,B
4d8103f009022be536e0aa28716785b7,B
7867b584d976b6a4349961fa210c3717,A
6a8cd241e83d93aeca6767282296ad38,C
192fd0edb7d9ac98995f3f9ef47c0419,B
fccdf45ae79a6073707e96d45dbbc77b,B
b2cd37088b34d3836bb39b900e4720e0,A
a3ca3fd6290b75f62e2e057419b1ffa7,C
cfa36f7c208b19a0e691ce9c8ea77014,A
f2e897a4a9134e9880fe5d8d4a84b316,C
bed1777c07ba818d476ffd5c98353e9c,C
fe6b8ad4c9c2ebc5aae06b43c80aa9af,C
76c84ea94fabde6b75682faf3a1d8ff9,C
ab68bcf52480ad9c54ca4256834164fa,B
d47296382e1e1e55fbcaa0686e4e06b9,B
2a43ad47343ad06aa606cd0f9cebee80,B
47df49823f3454aa4b5bd07ed6ca9431,A
ce4968b6705706009b3c673d9e612676,A
5698e25f4814492fb3576f3dfee3efd4,A
87d3a9f7c7e47c612bfa64a95bd29758,B
64b124a092ff2bd0d6725ff803124f95,A
7d6434d5e3eea26523dfccc5880f208d,C
f70dc87215a0c9b25c20f848fad1a689,A
f70dc87215a0c9b25c20f848fad1a689,A
f70dc87215a0c9b25c20f848fad1a689,A
f70dc87215a0c9b25c20f848fad1a689,A
6a7872d5d32642f7ad327d6a5d5b611d,B
b90f1f978cc22f169c55ad517d5f4b51,A
41eee3fccf2607fd13e9e0934cae4e5e,A
f2e70c641254b73eaed1e86928d335c2,B
be17d99236f1facb7fc76006477b8b05,B
1db759d84ec9db44e1d4d0136da480a5,A
ba56a1d7e7ec583aec1833704f393c53,B
6dee7ec6492ebc5b08674d1737382814,A
d734d57fa14fc6e075682de11c2ea873,A
e585e53aae4709e2e6a5b2ef6daea78d,B
6ae2661cf7bbf0786f41a9fb2a18738f,
21d302e8b6cc3a37a4fe84713bdcfa9f,B
8c794963344c3f1dc32ef7cc29d193e5,C
eb515973ba7124c5e7f06a920e5d7dfc,A
acc3cb60119cb82bc6846f48047300e5,A
c18461837fdaec6cb61153981603a283,B
087d9899d8dc17622aeb9134ded96ba3,A
ec96af4a552bf6a676b3f11d6185c926,A
c06feb6ba0ef5cf6750d9db0b0bc8b03,A
bbd18f57eb6a0a22f9898a9e46c04c48,C
2b8f8cca4eb3015ad1a6c60fb76cb361,B
ed0a992fb832164a8f71c222941cb222,A
b2ac335c8f94dcafae993afc91f3d14b,A
af9be89b7be99c7d02f0e94303c7dda9,A
4a5a85522000f18009882fcc9b6049b7,B
f08eebe5633c89d2d2aabff45ff0dcc5,B
88d5deea8fc4b6e8d88fa4e8e15eee50,A
659b223d985ccb62ac9bc9efb9aa6579,A
f3fea0262b099af22ba7ad7b4a4068f5,C
c7e2c5c3528d117309267de30fd64c83,B
d22dda6e899e80fcdf63ca94824d6658,A
80acefa2ab8ccb492eff5f941bf67d47,A
2ce618924dea054791a3ce8abe348ac5,B
0a6bac6f24933bc0e050db8ab5dd442d,A
e957b8c102891146c1e0df9665e4b737,A
f8d90366bc52c89f4b3387621df75b17,A
4e80f4ec1bafb4b3047b91c9eb1b37c0,C
6eead36202b1d659882685811dca430b,B
57f3fd4c2aa076ca232d64ef945bf09c,B
a9ec42844f80f94c1d21c5988f09eced,A
b27fdff9a1dd495a60c4fe7ec9ef65e2,A
d0a0befadfab91eb1b6161c34393e655,A
ff5983cc1515e13a1d67fc06dad4fba1,C
e834d3967ef444394986fae43fe8ab76,B
824d1f789bb5ff8fa23bddfc6a71bbf3,A
dfad38bf94be11b00b159c0cbc4050e7,B
0263d572025af20adf5216c6b483af6d,C
6397751a5fa373f816c0f08f6a19169d,A
66f34d98f560ea2562198894254bf374,A
d6acc455da6489c0a8ed70231af46891,A
e39819c3029045cecd13128d7df587d1,A
fd2f04af3ad788edd2d395e2c00e49ba,A
9290983026abec1e0e3dcc035dd452c8,A
445421ad19d5eab8b0db81891f4bce02,B
c9aba30b67f8f9cc0c56c85bc26fcdd7,C
08a6ec57b3621b33233f761cb81fe9a3,B
abc5fb810f157fa78af59e700ed7dfcf,A
49e342f737186a8a07cca9d717dc3a16,A
16b3ca7fdbdfeab77d96c93eb46aba15,A
df031e95404dc3b35be5df41b2f1622f,B
c2a5f07c9d5b2ff3dd76b24f657e8cb8,C
2bd7988fcd798ab8b02b50fc757fbef7,A
2be94d0303dd7dbaba7a0768c55a10a5,
89bd1f18c1aafb610643980013697c73,B
319feb226c4829f52bea595b8fc601e5,A
923c003d54c27d374a3681b2314080a2,B
5901871bf20d86f12ece24c4e1422038,C
bc75363aca6f552f849971dbf9de909a,B
29ed6c3ab8d281f9aaf77d18371c0e23,B
b895025bf386b532ddf93e3ca870aac8,A
bb20e569425ef4be708d02fba2ae4e2e,B
34ca7d243e159e59fc6812d51823d2ef,A
5358899b929076e696eabbbf760847ce,
dd4ab38dda434c46c4a6f40491bc9676,A
e1d66ef7d5cadcca9147601371b705b7,B
ba94c3fb6847590bc6f3a510da99bda0,A
317c58d6e9bb8866dfd3a0508f38fa49,B
7d0816b2d0d9671b3ce58e308bfb512d,A
6398dd3365aa202afb09a5f1aea27197,B
c69db6c7e99bac642fb4a5ac6706bea3,A
e40b26674af18fdf8345bc0d8c417eea,A
13fadba3e429f867512962e73cc17bac,A
14f3271ed40ecddd4d6dd9ba5a27bd52,B
b3e32c8fd91e7ed50676d532ade029b2,A
699cebf302c33e3261629566e5c5fdfe,A
d5cf2abc193b0d20e39f25e9d9b0e787,A
a7e7a3429c8318a4be1a48d1ecaa9242,B
44d576f0d837ef6c7d4daa19fc597b30,B
8b234f3a926fc733e09ed4c0eaa904d2,A
52936e3980263d55bd0f5c03c5a3e1f0,B
6f882b2aadbd5f78bf628a7ffd690986,C
67aebf4b492c27fd138a8e59c434574a,A
a16b040d3742ff26a7388e91eab9089a,A
406c4a9f7b326687fa8837613b8a17eb,A
460efec7951a478ac3ef15107c7f1f69,B
118cc0a9345b6348b77adf96c8806ac2,A
ec993a4b666761c024de334f311831a4,A
f2c2a543d1d3d735b01b45599dfc0fc3,A
bbc48d57c1180692004b3d1732573b50,A
11ea454e410f5a5a3a793bb84d696d2b,B
57ffdfeafe1ecfbe758f799b27a570da,B
3f67b9376bf0345b471688005008dff9,C
efc79c24f42f7bbfb90f4a71f6cc92a5,B
7b43160bb2d727e326c5fd0f327b29f1,A
05ea53e50cb60a6ef76ac3a09f9a4749,
056d22704bf7948fd5749ab9b0a7dc1c,A
d238ef72e053d813fc85139164cc74e8,A
58cddab679d37793cb223bcdcf4dd0eb,C
be83239a6afb5872c94d0e51177763f7,A
176f67dc036a464e6cebd7913c3309f2,A
6f5338e531e6dc95648f744ddb5d8c01,A
efd3bba21383fa98e7e40dd9347ab6bf,A
8bc78b8765faadd452668cfd6614ce5d,A
7ec64a23cc822ee967554f717254eb3d,A
ea90b10bd4f2173438c958026c664ea6,B
e6a92c9bf158536bc2c7336c64cd3757,
7de5d9fe57cacb8cce1ccc9af60bb7f7,C
be0f0068bea28bfb9e5e380ceabecf3d,A
c95fc01c6a297858ca7712212535a63f,C
642a89a3f559455b0031f3f31d4db9a7,C
e9b7e5fe202d2d6c6e83b7bf5c78c44c,A
6b48f1d5e7e68b4ed3b8689569dc7662,B
d1cf1139c432e52562edb745eef0f2b0,B
037d92662013ad56dad5bb913dfa30ba,A
3fc34ef58d0a6107db66363be77a0abf,B
6be3a2ab1aaa370f0701ae4de98c1d6c,B
e4994abe6eca13c960472e9aadc4addb,A
4cd011cefbd4baee36e8adcdbad1cb21,B
e87077352adc219f7c349120bf45bb6c,C
f9a603866a78792a89f7362856794a1f,
f9a603866a78792a89f7362856794a1f,
f9a603866a78792a89f7362856794a1f,
f9a603866a78792a89f7362856794a1f,
c954a97f5e04f054ba27ce8901d4772e,B
e092a02f6b347438fdc09b99984b35d6,B
a11df213d38158565af9cb0e08d4e13e,C
6c3b5c342e3db2e2853a505e2b3fdf0c,B
1d4f063c1a4898817fda1ef1e9dcc8c0,B
380ad62500bcc0dda613857f79ee3929,C
cd2a14b4198be0fd63e3e70f7144e9e0,C
97fe9f85c75ada9eef49de757afb59a5,B
b604cb70d5847aaea3d375337444282d,B
5519046f986cb271fade4ad3911b490f,C
f8cfa3d9c4222c1a4da4fa09210c7cd8,C
9b67de11fbf06be6f02283aa26ac56d5,A
f63a2ad7396220634cd598f216447e32,C
4c341854101ccc665e0679466d209dc5,
ae3158af7a372ed3180b4102a5ec9eb1,B
2306eef3f674a317237cdb00345fc4b0,A
fa43705bc4ce74825c51a7d8521f7dbb,C
9ced848c69d46ed87972e4a1d1d7bea8,B
63e9dd67f5c5cbd12339f0d462b31f72,C
65f76820601e2d9dadd66b71a3382f58,C
d1d471f14284963ccfa37665420a1934,B
0375539a36868958f6bdb1373a692243,A
798cc88bcb764a776b7a71d8ea0c848c,B
e6f09fc87c123c54e303be654307b66b,A
307be7bad4a992c77ba6c2b792616501,A
e42b5d7554596cdf682ce46152609f28,A
fbf3f8252f790621df4e1a3b1626cb3d,A
46eb0b28488c1d607ac708e57c4d61b1,B
ece661fc6b94f9e083932a2f108aae5c,B
0a4d5b722d6c57c956350cff048df8b4,B
38f4e2082740ad4cd92502f64c6f584c,B
66ff28fa1d25a7d1fa47bdafdfdf69ae,C
fef93b3e253930bc30f8722e21abc913,B
dc2081ef1beb5aed7adb975415330b4a,B
d0e7004f731c2f990f1f76742693bdbe,B
63d6ff6c4fb1430de2267fcfb4df6b89,A
36a2a93be003a414c99b38ce750f6c47,A
65917b7e49e33d308611de3085e5f539,A
29e69f48591917f55a6f0cc62e7d5eb0,B
4804eb83bca893d709a88c74466b7a11,C
e65b92c22f41247482cea9a9d74ada04,A
a2aa189b9efbfedce76ee6f9f79c44f5,A
ac450c208fca14c2e432ac3e49a03ce1,A
57fc7386c3b987c1eab6513a52c5e5f1,A
997107b2570bd9c868e25b6b549fd8b7,B
4eaf1a8ba62655a1f8b9571ac6466a70,A
b68f9b42bdedb0afae15ce1052a3db35,B
5d80bd49b93ddacd33fe81b6032b2272,B
5a9b625bb0ede660ceab9d33db140342,B
d10d0cc6deb8b031c037f2cc7f42000d,B
54fef427be5ff4d89f220776724b2e93,
18fa09995ba691c1a15acecb6e7cbea4,A
4d7e92593d8229680264d3b7b2da43cd,C
48ba2c4af68e80a6182ea82073a66653,A
d829db74bd703e69679e5b1f221e4e32,A
38e9de52fb4814584dde43c54d514fad,B
a0d051ab27b57e686a5e33021d84ec0e,A
1f073af54cdb40537b13337d435049eb,C
80d3c7b34bcfd941ad76dd6ada68ea82,B
a6c95fdc47787151fbbb4bb4367e2bfc,A
6a0aae2864204c884b9de7643b004cde,C
9dd88e9cb2afe29548d4879f461b868d,A
999d34e3eeaa9bf80f6d679250ba00aa,A
3dab838e057a976729b7759e22f498ad,A
5629a9eff389d82da6241c0597c3a8ec,B
2a5e40a31cf6fe65bf6c7633c5495ce5,A
1739fcdf5f1689a0880ead7e1f91b900,B
16d7d6e3e93c1acd2c5e6634b2d0f101,A
1e699eda51b819def2c799e2fbbc99a8,C
8b5728e7ed90c2e7ad23dc4abb3cdc7e,A
ad91825982ac3bb4481b1c4eada4e3e8,B
bebc529c2d0325ee64a4bd21bf40b629,B
fcf194b46dc8aaea8c735726b57a8e37,C
31d501ac0a072a97d456c3048633f09c,B
b7d49bebda9c2b24376cc7390dfe88f5,A
ef2b29da05876b8d3528e501318a728e,A
7ccc2b875a227a3ae745215c0406acff,B
5193316329ad489546560d40df8d0503,B
74d277d5d095cc0659a6fc7939d94b82,A
7694284eef07b48ed5d4ef88dc54cdb9,A
e2601b459f7fdacb2ccb9523a1ae71c4,B
f9df3da9bdc7547d3d9d21f0ca9c275e,C
08161a59e9b673598ed8374aa1805cce,C
a6459a42120c464f9c7b10ed1e5d6810,C
0a01d7bb0adae500269fa1f33e6862d2,A
469de2bf09c8d4e73822ad88d7cad19f,B
b1e311a812863a674952fee24a67a90a,B
a573d3592a6c8ae8caef0a472cbb7ca6,A
b59be30c2670b21e54a35741440630ab,B
00d783922fba42a8435cb27bda05016e,C
ffe9aed0e94825cc969c8952d1477cb3,B
b480ebbfe15e02a68e8e90c984226afc,C
a1ccce2b510645c5e6962beb6863f309,
d89564aa7dc6e61748699c43adefa4e5,C
efae0bc5fc73bff14744aa3bd7cf1202,B
857a9aae822b8b18b4e3692309a6aa87,B
e667d3cde7c088ff00d8ffa01895c636,A
7f51460601a32c0b4dce77870e3e93cc,A
2f6c38b1785984178c4aec2e18a4833a,C
c29c7513a666fb1c99b88e67f47c7bbf,B
776764ea5065ca9cd66ebc48adc332bc,B
0fe8e852ba6a91693d8111a7e3f05f20,C
a0e233caa9ea1f1d3d635c6fb46f3171,C
9c96784f953fc5d8bb0181d5e7e14f17,C
484d09074291ca65fb62a888cc47c45c,B
508b655290d0407f443ab436141b5b15,A
7b54f0c6036ae38c8587f56405384a1e,B
409d8e530646e1173a93ed7e9832a146,C
f44850f905cfcfff868882834106329b,A
f284277ee8df4892b368a136e98011b9,B
add7219e878cc13fea53120b05563479,C
53061edf1b7db4222974991b49bc153c,A
aced6dddb7251f5f68b9f6b12b603600,A
f0cd43e0f8f037f5b8646b2b3d7f0064,B
a62eb7867238aacce90b158b175fbfd5,A
7cf6fd7e966ae90c7efd649caa5929f1,A
854a7f16fc84ff01565d3d9f19febb88,C
481000e5251ace996f741e86d9fbc320,
